Location,Year,Dates,Theme,Notables,Visitors in millions,Type,No. countries represented,Latitude,Longitude,Thumbnail,Image Source,Image Link
"London, United Kingdom of Great Britain and Ireland",1851,04/1851-10/1851,Industry of all Nations,The Crystal Palace,6,World Expo,25,51.4549504,-0.0717997,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1851.pdf.png?raw=true"">","[Crystal Palace stereograph], 1851, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1851.pdf.png?raw=true
"Paris, France",1867,04/1867-11/1867,"Agriculture, Industry and Arts",Champ de Mars,15,World Expo,42,48.8668281,2.3336311,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1867.pdf.png?raw=true"">","Exposition universelle de 1867, à Paris: plan d'en..., 1867, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1867.pdf.png?raw=true
"Vienna, Austria-Hungary",1873,05/1873-10/1873,Culture and Education,Rotunde,7.25,World Expo,35,48.2081743,16.3738189,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1873.pdf.png?raw=true"">","Vienna Universal Exhibition, 1873: ground plan, [1873], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1873.pdf.png?raw=true
"Philadelphia, United States",1876,05/1876-11/1876,"Arts, Manufactures and Products of the Soil and Mine","Centennial Arboretum, Telephone, Heinz Ketchup",10,World Expo,35,39.9830151,-75.2138397,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1876.pdf.png?raw=true"">","Map of Centennial grounds, Fairmount Park, Philade..., [1876], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1876.pdf.png?raw=true
"Paris, France",1878,05/1878-11/1878,New Technologies,"Statue of Liberty, Telephone, Braille",16,World Expo,36,48.8660811,2.2951454,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1878.pdf.png?raw=true"">","General plan of the International Exposition, Pari..., 1878, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1878.pdf.png?raw=true
"Paris, France",1889,05/1889-10/1889,French Revolution,"Eiffel Tower, Annie Oakley",32,World Expo,35,48.8660811,2.2951454,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1889.pdf.png?raw=true"">","General plan of the International Exposition, Pari..., 1878, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1889.pdf.png?raw=true
"Chicago, United States",1893,05/1893-10/1893,Discovery of America,"Midway Plaisance, Fine Arts Building, Fluorescent lamp, Ferris wheel",27.5,World Expo,19,41.7796598,-87.6162816,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1893.pdf.png?raw=true"">","[World's fair album, 1893], [1893], © The Newberry Library. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1893.pdf.png?raw=true
"Brussels, Belgium",1897,05/1897-11/1897,Modern Life,,7.8,World Expo,27,50.8419778,4.3579037,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1897.pdf.png?raw=true"">","Bruxelles-exposition 1897: plan général, 16 Nov 1895, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1897.pdf.png?raw=true
"Paris, France",1900,04/1900-11/1900,19th Century: an overview,"Motion Pictures, Escalator, Summer Olympics",50.8,World Expo,58,48.834566,2.347822,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1900.pdf.png?raw=true"">","[Maps and plans], [1900], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1900.pdf.png?raw=true
"St. Louis, United States",1904,04/1904-12/1904,Louisiana Purchase,"Forest Park, Palace of Fine Art, Vulcan statue, In conjunction with Summer Olympics",19.69,World Expo,63,29.9579735,-90.0637281,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1904.pdf.png?raw=true"">","Ground plan of the Louisiana Purchase Exposition: ..., [1904], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1904.pdf.png?raw=true
"Liège, Belgium",1905,04/1905-11/1905,Commemoration of the 75th anniversary of independence,,7,World Expo,31,50.6325574,5.5796662,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1905.pdf.png?raw=true"">","Plan bijou de l'Exposition Universelle de Liège 19..., [1905], © Hagley Museum and Library. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1905.pdf.png?raw=true
"Brussels, Belgium",1910,04/1910-11/1910,"Works of Art and Science, Agricultural and Industrial Products of All Nations",,13,World Expo,26,50.8419778,4.3579037,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1910.pdf.png?raw=true"">","Colonies Française, [1910], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1910.pdf.png?raw=true
"San Francisco, United States",1915,02/1915-12/1915,Inauguration of the Panama Canal,Tower of Jewels. Palace of Fine Arts,19,World Expo,32,37.771469,-122.4686755,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1915.pdf.png?raw=true"">","Souvenir postcard featuring 'Elizabeth, the living..., 18 Nov 1915, © Bancroft Library, University of California, Berkeley. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1915.pdf.png?raw=true
"Barcelona, Spain",1929,05/1929-01/1930,"Arts, Industryand Sport",Barcelona Pavilion. Palau Nacional. Montjuïc Stadium,5.8,World Expo,29,41.3706091,2.1501628,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1929.pdf.png?raw=true"">","International Exhibition Barcelona 1929, [1929], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1929.pdf.png?raw=true
"Chicago, United States",1933,05/1933-10/1934,The interdependence among Industry and scientific research,"Sky Ride, Graf Zeppelin, Homes of Tomorrow",48.6,World Expo,19,41.8781136,-87.6297982,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1933.pdf.png?raw=true"">","Havoline thermometer, 1933, © University of Illinois at Chicago Library, Special Collections. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1933.pdf.png?raw=true
"Stockholm, Sweden",1936,05/1936-06/1936,Aviation,Stockholm Bromma Airport,,Specialised Expo,8,59.3293235,18.0685808,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1936.pdf.png?raw=true"">","Stockholms utställningen 1930: officiellt vyalbum, 1930, © Hagley Museum and Library. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1936.pdf.png?raw=true
"Paris, France",1937,05/1937-11/1937,Arts and Technology in modern life,Arc de Triomphe,31,World Expo,44,48.8517567,2.3563175,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1937.pdf.png?raw=true"">","Paris welcomes you, [1937], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1937.pdf.png?raw=true
"New York City, United States",1939,05/1939-09/1939,Building The World of Tomorrow,"Flushing Park, Bell Labs' Voder, Magna Carta, 1st World Science Fiction Convention",45,World Expo,54,40.7397136,-73.840785,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1939_NYC.pdf.png?raw=true"">","Postcards, [1933-1934]; [1939-1940], © University of Illinois at Chicago Library, Special Collections. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1939_NYC.pdf.png?raw=true
"Brussels, Belgium",1958,07/1958-09/1958,A World View: A New Humanism,"Heysel, Atomium",41,World Expo,42,50.894941,4.341547,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1958.pdf.png?raw=true"">","Plan Expo 58, [1958], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1958.pdf.png?raw=true
"Seattle, United States",1962,04/1962-10/1962,Man in the Space Age,"Seattle Center, Space Needle, Seattle Monorail",9.6,World Expo,24,47.7112005,-122.3173963,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1962.pdf.png?raw=true"">","[Seattle 1962 slides], [1962], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1962.pdf.png?raw=true
"Montreal, Canada",1967,04/1967-10/1967,Man and His World,"Canadian Centennial, Montreal Metro, Habitat '67, Montreal Biosphère",50,World Expo,62,45.4998316,-73.5437127,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1967.pdf.png?raw=true"">","Master plan for pavilion complex, 1964, © Government of Canada. Reproduced with the permission of Library and Archives Canada (2015).. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1967.pdf.png?raw=true
"San Antonio, United States",1968,04/1968-10/1968,Confluence of Civilizations in the Americas,"Tower of the Americas, Institute of Texan Cultures, HemisFair Arena",6.4,Specialised Expo,23,29.4191082,-98.4840815,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1968.pdf.png?raw=true"">","[Routes to San Antonio and a map of HemisFair '68], [1968], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1968.pdf.png?raw=true
"Osaka, Japan",1970,03/1970-09/1970,Progress and Harmony for Mankind,"Tower of the Sun, Moon rock, Electric Cars",64.2,World Expo,75,34.6861787,135.5257193,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1970.pdf.png?raw=true"">","[1969 calendar], [1969], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1970.pdf.png?raw=true
"Spokane, United States",1974,05/1974-11/1974,Celebrating Tomorrow's Fresh New Environment,IMAX,5.6,Specialised Expo,10,47.6626954,-117.4193856,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1974.pdf.png?raw=true"">","[Promotional material for Expo '74], [1972-1973], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1974.pdf.png?raw=true
"Okinawa, Japan",1975,07/1975-01/1976,The Sea We would like to See,Okinawa Churaumi Aquarium,3.48,Specialised Expo,35,26.3343533,127.8056058,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1975.pdf.png?raw=true"">","[Expo '75 brochure], 1975, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1975.pdf.png?raw=true
"Knoxville, United States",1982,05/1982-10/1982,Energy Turns the World,Sunsphere,11,Specialised Expo,16,35.9616488,-83.9231848,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1982.pdf.png?raw=true"">","The 1982 World's Fair: souvenir pictorial book, 1981, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1982.pdf.png?raw=true
"New Orleans, United States",1984,05/1984-11/1984,The World of Rivers– Fresh Water as a source of life,Convention Center,7.35,Specialised Expo,15,29.9510658,-90.0715323,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1984.pdf.png?raw=true"">","[Assorted postcards], 1983-1984, © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1984.pdf.png?raw=true
"Tsukuba, Japan",1985,03/1985-09/1985,Dwellings and Surroundings – Science and Technology for Man at Home,,20.3,Specialised Expo,48,36.0835255,140.0764454,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1985.pdf.png?raw=true"">","Tsukuba Expo '85: official guide book, [1985], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1985.pdf.png?raw=true
"Vancouver, Canada",1986,05/1986-10/1986,Transportationand Communication: World in Motion - World in Touch,"Science World, Skytrain, BC Place, Canada Place",22.11,Specialised Expo,55,49.2731889,-123.1221515,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1986.pdf.png?raw=true"">","Official souvenir guide: Expo 86, [1986], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1986.pdf.png?raw=true
"Brisbane, Australia",1988,04/1988-10/1988,Leisure in the Age of Technology,"Sunsails, Skyneedle",18.5,Specialised Expo,36,-27.4697707,153.0251235,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/1988.pdf.png?raw=true"">","Sculpture: the World Expo 88 collection, 1988, © Hagley Museum and Library. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/1988.pdf.png?raw=true
"Hanover, Germany",2000,06/2000-10/2000,"Man, Nature, Technology",Hannover Principles,18.1,World Expo,155,52.3191338,9.8202205,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/2000.pdf.png?raw=true"">","Beiträge zur Diskussion: Weltausstellung EXPO 2000..., 5 Oct 1991, © Hagley Museum and Library. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/2000.pdf.png?raw=true
"Aichi, Japan",2005,03/2005-09/2005,Nature's Wisdom,"Satsuki and Mei's House, ASIMO, The Frozen Mammoth",22.04,Specialised Expo,121,35.1728233,137.090657,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/2005.pdf.png?raw=true"">","Expo 2005 Aichi Japan official map, [2005], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/2005.pdf.png?raw=true
"Zaragoza, Spain",2008,06/2008-09/2008,Water and Sustainable development,"Bridge Pavilion, Water Tower",5.65,Specialised Expo,108,41.6684737,-0.897957,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/2008.pdf.png?raw=true"">","[Collection of brochures], April-Jul 2006; May 2007; [2008], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/2008.pdf.png?raw=true
"Shanghai, China",2010,05/2010-10/2010,"Better City, Better Life","Expo Axis, Oriental Crown (Currently China Art Museum, Shanghai)",73.08,World Expo,246,31.184475,121.494775,"<img src=""https://github.com/taylorhixson/WF/blob/master/images_small/2010.pdf.png?raw=true"">","Expo 2010 Shanghai, China: official map, [2010], © Special Collections Research Center, Henry Madden Library, California State University, Fresno. Accessed from World's Fairs: A Global History of Expositions",https://github.com/taylorhixson/WF/blob/master/images/2010.pdf.png?raw=true
"Paris, France",1855,05/1855-11/1855,"Agriculture, Industry and Art","Palais d'Industrie, Bordeaux Wine classification",5,World Expo,25,48.856614,2.3522219,,,
"London, United Kingdom of Great Britain and Ireland",1862,05/1862-11/1862,Industry and Arts,,6,World Expo,39,51.5084601,0.029846,,,
"Melbourne, Australia",1880,10/1880-04/1881,"Arts, Manufacturing, Agriculture and Industrial Products of all Nations",Royal Exhibition Buildings & Carlton Gardens,1.3,World Expo,33,-37.8225942,144.9689278,,,
"Barcelona, Spain",1888,04/1888-12/1888,Fine and Industrial Arts,"Arc de Triomf, Columbus Monument",2.3,World Expo,30,41.3850639,2.1734035,,,
"Milan, Italy",1906,04/1906-11/1906,Transport,Electric Tramways,10,World Expo,25,45.4418333,9.2168477,,,
"Ghent, Belgium",1913,04/1913-11/1913,"Peace, Industry and Art",Gent-Sint-Pieters railway station,9.5,World Expo,24,51.0269388,3.6919535,,,
"Brussels, Belgium",1935,04/1935-11/1935,Transports,,20,World Expo,30,50.8419778,4.3579037,,,
"Helsinki, Finland",1938,05/1938-05/1938,Aerospace,Malmi Airterminal,,Specialised Expo,25,60.1698557,24.9383791,,,
"Liège, Belgium",1939,04/1939-10/1940,Art of Water,Albert Canal,,Specialised Expo,8,50.6325574,5.5796662,,,
"Paris, France",1947,07/1947-08/1947,Urbanism and Housing,Immeubles d’Etat,,Specialised Expo,14,48.856614,2.3522219,,,
"Stockholm, Sweden",1949,07/1949-08/1949,Sport and physical culture,Pehr Henrik Ling,,Specialised Expo,37,59.3293235,18.0685808,,,
"Lyon, France",1949,09/1949-10/1949,Rural Habitat,Foire de Lyon,,Specialised Expo,,45.764043,4.835659,,,
"Port-au-Prince, Haiti",1950,12/1949-06/1950,The festival of Peace,Gulf of Gonâve,,World Expo,15,18.5486189,-72.3460117,,,
"Lille, France",1951,04/1951-05/1951,Textile,Textile,1.5,Specialised Expo,22,50.62925,3.057256,,,
"Rome, Italy",1953,07/1953-10/1953,Agriculture,"Esposizione Universale Roma, Palazzo della Civiltà Italiana",1.7,Specialised Expo,,41.9027835,12.4963655,,,
"Jerusalem, Israel",1953,09/1953-10/1953,Conquest of the Desert,,,Specialised Expo,13,31.768319,35.21371,,,
"Naples, Italy",1954,05/1954-10/1954,Navigation,,,Specialised Expo,25,40.8517983,14.26812,,,
"Turin, Italy",1955,05/1955-06/1955,Sport,,,Specialised Expo,11,45.0703393,7.686864,,,
"Helsingborg, Sweden",1955,06/1955-08/1955,Modern Man in the Environment,,,Specialised Expo,10,56.0464674,12.6945121,,,
"Beit Dagan, Israel",1956,05/1956-06/1956,Citrus,,,Specialised Expo,,32.0017816,34.8297087,,,
"Berlin, Germany",1957,07/1957-09/1957,Reconstruction of Hansa District,Hansaviertel,1,Specialised Expo,13,52.5175227,13.3442606,,,
"Turin, Italy",1961,05/1961-10/1961,Celebration of centennial of Italian unity,Palazzo del Lavoro,5,Specialised Expo,19,45.0703393,7.686864,,,
"Munich, Germany",1965,06/1965-10/1965,Transport,E03,3.2,Specialised Expo,36,48.1351253,11.5819805,,,
"Budapest, Hungary",1971,08/1971-09/1971,The Hunt through the World,International Council for Game and Wildlife Conservation (CIC),1.9,Specialised Expo,52,47.497912,19.040235,,,
"Plovdiv, Bulgaria",1981,06/1981-07/1981,Hunting,International Fair Plovdiv,,Specialised Expo,,42.1354079,24.7452904,,,
"Plovdiv, Bulgaria",1985,11/1985-11/1985,Inventions,International Fair Plovdiv,1,Specialised Expo,73,42.1354079,24.7452904,,,
"Plovdiv, Bulgaria",1991,06/1991-07/1991,The activity of young people in the service of a World of Peace,World Intellectual Property Organization,,Specialised Expo,8,42.1354079,24.7452904,,,
"Seville, Spain",1992,04/1992-10/1992,The Era of Discovery,Puente del Alamillo,41.8,World Expo,108,37.3942036,-6.0079945,,,
"Genoa, Italy",1992,05/1992-08/1992,"Christopher Columbus, The Ship and the Sea",Aquarium of Genoa,1.7,Specialised Expo,54,44.4056499,8.946256,,,
"Daejeon, South Korea",1993,08/1993-11/1993,The Challenge of a New Road of Development,"Expo Science Park, Daejeon Museum of Art",14.5,Specialised Expo,141,36.3504119,127.3845475,,,
"Lisbon, Portugal",1998,05/1998-09/1998,The Oceans: A Heritage for the Future,"Pavilhão Atlântico, Lisbon Oceanarium, Pavilion of Portugal",10.1,Specialised Expo,143,38.7656643,-9.0954609,,,
"Yeosu, South Korea",2012,05/2012-08/2012,The Living Ocean and Coast,"The Big-O, The Sky Tower",8.2,Specialised Expo,103,34.7470952,127.7481192,,,
"Milan, Italy",2015,05/2015-10/2015,"Feeding the planet, Energy for life",The Tree of Life,21.5,World Expo,145,45.5201113,9.1005501,,,
"Astana, Kazakhstan",2017,06/2017-09/2017,Future Energy,The Nur Alem Sphere,4.1,Specialised Expo,115,51.0892196,71.4159631,,,
"Dubai, United Arab Emirates",2020,2020,"Connecting Minds, Creating the Future",,,World Expo,,24.9672138,55.1585112,,,
"Buenos Aires, Argentina",2023,2023,Creative Industries in Digital Convergence,,,Specialised Expo,,-34.6036844,-58.3815591,,,
"Osaka, Japan",2025,2025,Designing Future Society for Our Lives,,,World Expo,,34.688172,135.5194442,,,